term,tag
tire-kickers,NNS
tidbits,NNS
tissue-transplant,JJ
tickets,NNS
tigers,NNS
tied,VBN
tiger,NNP
tightened,VBN
timing,NN
ties,NNS
ticket,NN
titans,NNS
timely,JJ
tires,NNS
timex,NNP
times,NNS
tidily,RB
tinker,VB
time,NN
tightening,VBG
teenage,JJ
tempts,VBZ
ten,CD
terrorists,NNS
tenn.,NNP
tea,NN
testing,NN
technologies,NNS
telephone,NN
telerate,NNP
texts,NNS
termed,VBD
temporarily,RB
telecommunications,NNS
terrace,NNP
tender,NN
temporary,JJ
terrine,NN
tenth,NN
tells,VBZ
techniques,NNS
technically,RB
terminated,VBN
texan,NN
temperature,NN
temptation,NN
texaco,NNP
technology,NN
technique,NN
testify,VB
texture,NN
tend,VBP
textile,NN
teetering,VBG
tempted,VBD
teacher-cadet,JJ
tendering,VBG
telegraph,NNP
text,NN
test,NN
teaching,NN
tell,VBP
test-practice,JJ
test-prep,JJ
texas,NNP
teachers,NNS
tentatively,RB
tension,NN
tests,NNS
teikoku,NNP
terms,NNS
tenure,NN
test-coaching,JJ
term,NN
texas-based,JJ
tested,VBN
tenfold,RB
tense,JJ
telling,VBG
teach,VB
teaches,VBZ
teacher,NN
terrence,NNP
temple,NNP
television,NNP
territory,NN
tendered,VBN
technical,JJ
tete-a-tete,NN
teddy,NNP
teams,NNS
test-drive,VBP
telephones,NNS
team,NNP
telephone-information,NN
tens,NNS
test-preparation,JJ
talked,VBN
tassinari,NNP
taste,NN
taizo,NNP
tax,NN
takuma,NNP
tad,NN
talking,VBG
tapping,VBG
taught,VBD
tasty,JJ
talcott,NNP
takashima,NNP
talks,NNS
table,NN
taiwan,NNP
tache,NNP
targets,VBZ
takings,NNS
tabloid,JJ
targeting,VBG
takes,VBZ
taxpayer,NN
taittinger,NNP
tailoring,VBG
tatsunori,NNP
tablets,NNS
takeover-stock,JJ
tailor-made,JJ
take,VB
talk-show,NN
taken,VBN
tally,NN
tags,NNS
targeted,VBN
tallies,NNS
taxation,NN
tailors,NNP
taurus,NNP
tarwhine,NNP
takeover,NN
tackle,VB
taxable,JJ
tariff,NN
tailored,VBN
task,NN
tactics,NNS
target,NN
tapes,NNS
taper,VB
taking,VBG
tanked,VBN
taxes,NNS
taxpayers,NNS
tandy,NNP
tag,NN
taipei,NNP
takeshi,NNP
tall,JJ
taccetta,NNP
taylor,NNP
talk,NN
wfrr,NNP
weatherly,NNP
webb,NNP
weaker,JJR
weisfield,NNP
weight,NN
welcomed,VBN
weddings,NNS
weapons-modernization,JJ
wellington,NNP
weighed,VBD
weather,NN
welfare,NN
wedded,VBN
weekly,JJ
web,NN
wealth,NN
wellcome,NNP
west,NNP
weekends,NNS
westminster,NNP
well-connected,JJ
weakening,NN
westport,NNP
weeks,NNS
weaken,VB
week,NN
weeklies,NNS
we,PRP
weighing,VBG
wears,VBZ
weakness,NN
welcome,VB
weak,JJ
wells,NNP
weil,NNP
westborough,NNP
western,NNP
wealthy,JJ
went,VBD
well-known,JJ
we-japanese,JJ
wedtech,NNP
wertheim,NNP
weapon,NN
well,RB
wednesday,NNP
were,VBD
weigh,VB
weird,JJ
wear,VB
walking,VBG
waive,VB
wall,NNP
warns,VBZ
warrants,NNS
washington,NNP
watches,NNS
walk,VBP
walt,NNP
warrenton,NNP
warning,VBG
want,VB
watched,VBN
wages,NNS
wafa,NNP
wakayama,NNP
warsaw,NNP
wash.,NNP
walters,NNP
watanabe,NNP
walbrecher,NNP
ways,NNS
wafers,NNS
warehouses,NNS
warnings,NNS
wakui,NNP
waterworks,NN
walkout,NN
wayland,NNP
waiting,VBG
wayne,NNP
waertsilae,NNP
way,NN
watchdogs,NNS
warehouse,NNP
wanting,VBG
warned,VBD
waste,NN
warrant,NN
war,NNP
warranties,NNS
war-damaged,JJ
wants,VBZ
wadsworth,NNP
wa,NNP
watching,VBG
waters,NNS
watch,VBP
waif,NN
wave,NN
water,NN
walker,NNP
watson,NNP
watchers,NNS
wake,NN
wasted,VBN
ward,VB
wanted,VBD
warming,NN
wait,VB
wallach,NNP
warn,VBP
water-authority,NN
wallowing,VBG
washington-based,JJ
waterloo,NNP
walkman,NNP
warehousing,NN
waived,VBD
was,VBD
waivers,NNS
walls,NNS
waymar,NNP
wamre,NNP
waiver,NN
wary,JJ
wage,NN
waiving,VBG
war-rationed,JJ
warren,NNP
waited,VBD
warner,NNP
wohlstetter,NNP
woodward,NNP
worms,NNS
worrying,VBG
word-processing,NN
world-wide,JJ
worksheets,NNS
worship,NN
worry,NN
wonder,NN
wooing,VBG
working,JJ
would-be,JJ
wozniak,NNP
workers,NNS
wound,VBD
won,VBD
workable,JJ
worsening,NN
worth,JJ
woman,NN
worse,JJR
worthiness,NN
wo,MD
worker,NN
workforce,NN
woodrow,NNP
woolworth,NNP
worst,JJS
words,NNS
worthy,JJ
world,NN
worked,VBD
women,NNS
wood,NNP
word,NN
would,MD
worst-case,JJ
work,NN
worried,VBN
worsen,VB
woodcliff,NNP
wong,NNP
wolf,NNP
workplace,NN
worries,VBZ
works,NNS
workbooks,NNS
withstand,VB
winner,NN
willingness,NN
wilder,NNP
win,VB
within,IN
winding,VBG
wickliffe,NNP
wis.,NNP
withdrawn,VBN
witness,NN
winiarski,NNP
wilson,NNP
winter,NN
wick,NNP
wilton,NNP
wine-buying,JJ
wield,VB
winning,VBG
witnesses,NNS
window,NN
willing,JJ
widely,RB
wildly,RB
widgets,NNS
widespread,JJ
williams,NNP
widget,NN
wires,NNS
witches,NNS
wines,NNS
wine-making,NN
winners,NNS
wives,NNS
william,NNP
wilfred,NNP
wisdom,NN
with,IN
wings,NNS
wide,JJ
wins,VBZ
wilcox,NNP
wilbur,NNP
wife,NN
wish,NN
withdrew,VBD
wilmington,NNP
wizards,NNS
withhold,VB
will,MD
windfall,NN
without,IN
withdraw,VB
withdrawal,NN
wild,JJ
widow,NN
wine,NN
wheeland,NNP
whimsical,JJ
whiting,NNP
whip,NNP
whose,WP$
what,WP
whas,NNP
whipping,JJ
when,WRB
whom,WP
whipsaw,VB
which,WDT
white,NNP
wheat,NN
white-collar,JJ
who,WP
whirling,JJ
wherewithal,JJ
whistle,VBP
whichever,WDT
wholesaler,NN
why,WRB
when-issued,JJ
whereby,WRB
wheel-loader,JJ
whether,IN
where,WRB
whenever,WRB
while,IN
wholesale,NN
whelen,NNP
wheels,NNS
whole,JJ
whereas,IN
wu,NNP
wtvj,NNP
wtd,NNP
wrecking,VBG
wrath,NN
wrists,NNS
write-downs,NNS
write-off,NN
writer,NN
wrestling,VBG
wrong,JJ
writing,NN
write,VB
wright,NNP
written,VBN
writers,NNPS
wrenching,JJ
wrongdoing,NN
wrote,VBD
wpp,NNP
variables,NNS
vary,VB
valuable,JJ
vacancy,NN
vansant,NNP
vagabond,NN
valrico,NNP
van,NNP
varied,VBD
variety,NN
valuation,NN
vagrant,JJ
vacation,NN
vaccines,NNS
various,JJ
valley,NNP
vans,NNS
valuations,NNS
vanderbilt,NNP
variation,NN
vacations,NNS
varying,VBG
vargas,NNP
vague,JJ
vast,JJ
valued,VBN
va.,NNP
vacancies,NNS
vacant,JJ
value,NN
values,NNS
valhi,NNP
vicar,NN
via,IN
violation,NN
video-viewing,JJ
vindication,NN
visible,JJ
video,NNP
victim,NN
village,NNP
vicious,JJ
virginians,NNPS
viewed,VBN
victor,NNP
vicars,NNS
virtue,NN
violate,VBP
visiting,VBG
vintage,NN
visit,NN
vision,NN
vineyard,NNP
virgin,NNP
vital,JJ
virtually,RB
vichy,NNP
violations,NNS
violated,VBD
vitulli,NNP
violating,VBG
victims,NNS
viewpoint,NN
views,NNS
vinken,NNP
visits,NNS
virtues,NNS
visitors,NNS
viewing,VBG
visa,NNP
viewpoints,NNS
vinyl,NN
visited,VBD
viewership,NN
viewers,NNS
vice,NN
vicissitudes,NNS
vitriolic,JJ
violence,NN
vintages,NNS
videocassette,NN
victory,NN
viacom,NNP
vitally,RB
virginia,NNP
view,NN
vs.,CC
ventilated,VBD
veraldi,NNP
verge,NN
veteran,NN
veto,NN
vendors,NNS
version,NN
vetoes,NNS
vehicle,NN
versus,CC
venerable,JJ
verbatim,JJ
vested,VBN
very,RB
vegas,NNP
velcro,NN
veselich,NNP
vertically,RB
vermont,NNP
versions,NNS
ventures,NNS
vehicles,NNS
vega,NNP
veal,NN
venture,NN
voluntary,JJ
votes,NNS
voting,NN
voa,NNP
voters,NNS
void,JJ
vortex,NN
voices,NNS
volume,NN
volunteer,NN
vow,NN
volatile,JJ
voted,VBD
vos,NNP
vote,VB
voluntarily,RB
voice,NN
vose,NNP
vowed,VBD
volatility,NN
yields,NNS
yielding,VBG
yield,NN
yielded,VBD
ymca,NNP
younkers,NNP
yon,RB
younger,JJR
yorkers,NNPS
yoshihashi,NNP
youths,NNP
young,NNP
youngsters,NNS
youth,NN
york,NNP
yorker,NNP
york-based,JJ
you,PRP
yourself,PRP
your,PRP$
youthful,JJ
yasuda,NNP
yang,NNP
yale,NNP
yamaichi,NNP
yamamoto,NNP
yasser,NNP
yearly,JJ
yen-support,JJ
year-end,NN
year-to-year,JJ
yen,NN
year-ago,JJ
yesterday,NN
yellow,JJ
years,NNS
yeargin,NNP
yet-to-be-formed,JJ
year,NN
yen-denominated,JJ
yes,RB
year-earlier,JJ
yet,RB
year-long,JJ
yquem,NNP
yttrium-containing,JJ
ywca,NNP
xiaoping,NNP
xerox,NNP
zinc,NN
zicklin,NNP
zip,VB
zuckerman,NNP
zurich,NNP
zoomed,VBN
zone,NN
zayed,NNP
zaharah,NNP
zealand,NNP
zero,CD
zenith,NNP
